ABADES,SEGOVIA,-4.26828464809091,40.9207763018182,22
ABANADES,GUADALAJARA,-2.4959268375,40.889573835,2
ABEGONDO,A CORUÑA,-8.28832667681013,43.2241226943038,79
ABENOJAR,CIUDAD REAL,-4.38915551,38.887896367931,29
ABLANQUE,GUADALAJARA,-2.224590735,40.89986022,2
ADOBES,GUADALAJARA,-1.681266418,40.67520773,1
ADRADA DE PIRON,SEGOVIA,-4.050062335,41.05040319,1
ADRADOS,SEGOVIA,-4.11460258871429,41.3682266814286,7
AGOLADA,PONTEVEDRA,-8.04429300109434,42.7948715433962,53
AGUILAFUENTE,SEGOVIA,-4.11158026662963,41.2234832281481,27
ALAMEDA DE LA SAGRA,TOLEDO,-3.80182276840984,40.0134710083607,61
ALAMILLO,CIUDAD REAL,-4.78640858688889,38.6787028033333,18
ALAMINOS,GUADALAJARA,-2.7322738615,40.85942861,2
ALBALADEJO,CIUDAD REAL,-2.80449077552941,38.6120822347059,17
ALBALATE DE LAS NOGUERAS,CUENCA,-2.2793536515,40.37008369,4
ALBALATE DE ZORITA,GUADALAJARA,-2.82942580629545,40.2983469765909,44
ALBARES,GUADALAJARA,-3.00881603866667,40.305593375,6
ALBENDEA,CUENCA,-2.38587555618182,40.4745051045454,11
ALCALA DE HENARES,MADRID,-3.36199519466404,40.4826973203937,381
ALCALA DE LA VEGA,CUENCA,-1.6775090015,40.04289602,6
ALCAZAR DE SAN JUAN,CIUDAD REAL,-3.23213154201146,39.2895579361529,785
ALCOBA,CIUDAD REAL,-4.43904905794118,39.2657681341177,17
ALCOCER,GUADALAJARA,-2.60541315946667,40.4683616213333,15
ALCOHUJATE,CUENCA,-2.617469232,40.41629158,1
ALCOLEA DE CALATRAVA,CIUDAD REAL,-4.11342093654054,38.9924016532432,37
ALCOLEA DEL PINAR,GUADALAJARA,-2.4774072071,41.0208560465,20
ALCONADA DE MADERUELO,SEGOVIA,-3.48704844775,41.4513033925,4
ALCOROCHES,GUADALAJARA,-1.74902629225,40.62234772,4
ALCUBILLA DE LAS PEÑAS,SORIA,-2.511599774,41.25840867,3
ALCUBILLA DE NOGALES,ZAMORA,-5.922250987,42.12820281,1
ALCUBILLAS,CIUDAD REAL,-3.15814429142857,38.7573842561905,21
ALDEA DEL REY,CIUDAD REAL,-3.84538199246875,38.7293657196875,32
ALDEA EN CABO,TOLEDO,-4.452974945,40.1832161866667,3
ALDEA LENGUA DE PEDRAZA,SEGOVIA,-3.80861012842857,41.0667162957143,7
ALDEA LENGUA DE SANTA MARIA,SEGOVIA,-3.633866578,41.26645803,2
ALDEA NUEVA DE LA SERREZUELA,SEGOVIA,-3.791930548,41.45632007,2
ALDEA NUEVA DEL CODONAL,SEGOVIA,-4.54155445577778,41.0779086466667,9
ALDEA REAL,SEGOVIA,-4.166227182,41.1822643947059,17
ALDEA SOÑA,SEGOVIA,-4.0520860595,41.47564233,2
ALDEALCORVO,SEGOVIA,-3.784933135,41.25064196,3
ALDEANUEVA DE GUADALAJARA,GUADALAJARA,-3.047130273,40.678297825,2
ALDEAQUEMADA,JAEN,-3.4293672635,38.4828127,2
ALDEHORNO,SEGOVIA,-3.776860165,41.51271209,1
ALDEHUELA DEL CODONAL,SEGOVIA,-4.53259929066667,41.0521045033333,3
ALDEONTE,SEGOVIA,-3.696639672,41.330785371,10
ALGAR DE MESA,GUADALAJARA,-1.959475343,41.13297921,2
ALGARRA,CUENCA,-1.437609332,40.00169489,1
ALHAMBRA,CIUDAD REAL,-3.07493841443243,38.8969759625676,74
ALHONDIGA,GUADALAJARA,-2.833013329,40.5296220425,4
ALIAGUILLA,CUENCA,-1.32277036,39.74198909,8
ALIJA DEL INFANTADO,LEON,-5.83251776336842,42.1591523394737,19
ALIQUE,GUADALAJARA,-2.644968083,40.58528559,1
ALLARIZ,OURENSE,-7.8011753038173,42.1919053203846,104
ALMADEN,CIUDAD REAL,-4.81386232575472,38.7833330635849,53
ALMADENEJOS,CIUDAD REAL,-4.70347259340741,38.7718920485185,27
ALMAGRO,CIUDAD REAL,-3.71810573119905,38.8869891533175,211
ALMEDINA,CIUDAD REAL,-2.95785432157143,38.6198801714286,7
ALMODOVAR DEL CAMPO,CIUDAD REAL,-4.37669704846219,38.6752819432773,119
ALMOGUERA,GUADALAJARA,-2.99815299656364,40.2722405758182,55
ALMONACID DE ZORITA,GUADALAJARA,-2.85641624216667,40.3355512529167,24
ALMOROX,TOLEDO,-4.37652514162745,40.227122365098,51
ALMURADIEL,CIUDAD REAL,-3.48641652356757,38.4855435262162,37
ALOCEN,GUADALAJARA,-2.73292159408333,40.5788206191667,12
ALOVERA,GUADALAJARA,-3.23041191075,40.5811272425,8
ALTAREJOS,CUENCA,-2.428176544,39.95625446,1
ALUSTANTE,GUADALAJARA,-1.6498683665,40.6044864033333,6
AMBITE,MADRID,-3.187024508,40.3221449170588,17
AMES,A CORUÑA,-8.62144670252996,42.8600799665438,217
AMOEIRO,OURENSE,-7.94361619584615,42.3964079535898,39
ANAYA,SEGOVIA,-4.3067685118,40.983780992,5
ANCHUELO,MADRID,-3.264938032,40.4650974014286,14
AÑE,SEGOVIA,-4.324557382,41.044157695,2
ANGUITA,GUADALAJARA,-2.362712343,41.0113306072727,11
AÑOVER DE TAJO,TOLEDO,-3.76716779845833,39.97928502875,96
ANQUELA DEL DUCADO,GUADALAJARA,-2.13985601733333,40.97725342,3
ANQUELA DEL PEDREGAL,GUADALAJARA,-1.739165026,40.74230486,1
ANTAS DE ULLA,LUGO,-7.89699668109756,42.7778385380488,41
ANTIGUA LA,LEON,-5.67756520871429,42.1823785492857,14
ARAHUETES,SEGOVIA,-3.86017341275,41.1543963425,4
ARANDILLA DEL ARROYO,CUENCA,-2.385098782,40.511766345,2
ARANGA,A CORUÑA,-8.01973440529851,43.2178657816418,67
ARANJUEZ,MADRID,-3.60806514019631,40.0342773561663,433
ARANZUEQUE,GUADALAJARA,-3.082058044,40.4968677,1
ARBETETA,GUADALAJARA,-2.403598412,40.66827308,1
ARBO,PONTEVEDRA,-8.31793780284783,42.1138608221739,46
ARCICOLLAR,TOLEDO,-4.11791394471875,40.058537034375,32
ARCONES,SEGOVIA,-3.7341002038125,41.11883260875,16
ARCOS DE JALON,SORIA,-2.28448842834091,41.1971295840909,44
ARCOS DE LA SIERRA,CUENCA,-2.1031550205,40.34710792,4
ARDON,LEON,-5.612093656,42.45626894,3
ARENALES DE SAN GREGORIO,CIUDAD REAL,-3.02837276205882,39.31171702,17
ARENAS DE SAN JUAN,CIUDAD REAL,-3.50554860002128,39.2049413378723,47
ARES,A CORUÑA,-8.24947328278689,43.4333436927869,61
AREVALILLO DE CEGA,SEGOVIA,-3.877344747,41.169827645,2
ARGAMASILLA DE ALBA,CIUDAD REAL,-3.10052288533014,39.1237134798086,209
ARGAMASILLA DE CALATRAVA,CIUDAD REAL,-4.06838966534731,38.7321710403593,167
ARGANDA DEL REY,MADRID,-3.45789692652759,40.303925789138,580
ARGANZA,LEON,-6.68774508329412,42.6391479652941,17
ARMUÑA,SEGOVIA,-4.25888169775,41.05667430625,8
ARMUÑA DE TAJUÑA,GUADALAJARA,-3.0230462024,40.535522664,5
ARNOIA A,OURENSE,-8.13173301425,42.2495894175,4
ARRANCACEPAS,CUENCA,-2.360008776,40.30261316,1
ARROBA DE LOS MONTES,CIUDAD REAL,-4.5418851332,39.154035036,5
ARTEIXO,A CORUÑA,-8.49590110595527,43.3160561177368,380
ARZUA,A CORUÑA,-8.17255622249039,42.9242617140385,104
ASTORGA,LEON,-6.06666080984956,42.4582426127434,113
ASTURIANOS,ZAMORA,-6.46700511307143,42.0493967521429,14
ATANZON,GUADALAJARA,-2.9948509,40.66996623,2
AUÑON,GUADALAJARA,-2.7796839611875,40.49767581125,16
AVION,OURENSE,-8.2755856090625,42.3964213475,32
AYLLON,SEGOVIA,-3.36474296975,41.3922986075,32
AYOO DE VIDRIALES,ZAMORA,-6.07626408433333,42.12068271,6
AZUQUECA DE HENARES,GUADALAJARA,-3.2634700115,40.54594553,6
BAIONA,PONTEVEDRA,-8.84226245781177,42.1107683922353,85
BALBOA,LEON,-6.93157194545,42.711868264,20
BALEIRA,LUGO,-7.19647802174194,43.0063207364516,31
BALLESTEROS DE CALATRAVA,CIUDAD REAL,-3.94316724931579,38.8249993563158,19
BALTAR,OURENSE,-7.73929273503704,41.9387691848148,27
BAÑA A,A CORUÑA,-8.73774031328571,42.9538474945714,35
BANDE,OURENSE,-7.96890011830769,42.0157971246154,39
BAÑEZA LA,LEON,-5.90324427308965,42.2956347742759,145
BAÑOS DE MOLGAS,OURENSE,-7.68320022542857,42.2270803185714,35
BAÑOS DE TAJO,GUADALAJARA,-1.97189468,40.71690985,1
BARALLA,LUGO,-7.26576682846154,42.9005056312308,65
BARBADAS,OURENSE,-7.88947159150848,42.3119454025424,59
BARBOLLA,SEGOVIA,-3.65847828058333,41.3057588375,12
BARCO DE VALDEORRAS O,OURENSE,-6.98536740838346,42.4162231268421,133
BARGAS,TOLEDO,-4.07400657909524,39.9631799807143,42
BARJAS,LEON,-6.97788112925,42.6082190475,12
BARRIOPEDRO,GUADALAJARA,-2.751989359,40.78839498,1
BARRIOS DE LUNA LOS,LEON,-5.86209983808333,42.8538246883333,24
BARRO,PONTEVEDRA,-8.65123088067949,42.5204255144872,78
BASARDILLA,SEGOVIA,-4.01477865616667,41.0200838033333,6
BASCUÑANA DE SAN PEDRO,CUENCA,-2.23694467066667,40.2016139633333,3
BEADE,OURENSE,-8.12684723028571,42.3293464857143,7
BEAMUD,CUENCA,-1.8214802865,40.184853795,2
BEARIZ,OURENSE,-8.28461494733333,42.4800159405556,18
BECERREA,LUGO,-7.15195855771429,42.869874111039,77
BELMONTE DE TAJO,MADRID,-3.3357011298421,40.1348308673684,19
BEMBIBRE,LEON,-6.43132718519091,42.6209561442727,110
BENAVIDES,LEON,-5.90705106783333,42.510880398,30
BENUZA,LEON,-6.671841858,42.414941365,2
BERCIAL,SEGOVIA,-4.43052335342857,40.9044200028571,7
BERCIANOS DEL PARAMO,LEON,-5.68939809821739,42.353536803913,23
BERCIMUEL,SEGOVIA,-3.573531322,41.40105049,2
BERGONDO,A CORUÑA,-8.25373056465672,43.3081607385821,134
BERLANGA DEL BIERZO,LEON,-6.583000753,42.7343805557143,7
BERNARDOS,SEGOVIA,-4.34221004970833,41.1415803720833,24
BERNINCHES,GUADALAJARA,-2.834505773,40.55647118,4
BERNUY DE PORREROS,SEGOVIA,-4.116979115,40.9989114114286,14
BETANZOS,A CORUÑA,-8.21784900997561,43.2761166618699,123
BIENSERVIDA,ALBACETE,-2.63585934205882,38.5368610370588,17
BLANCOS OS,OURENSE,-7.75239732837931,41.9877402055172,29
BOBORAS,OURENSE,-8.16523900485965,42.4389610931579,57
BOCEGUILLAS,SEGOVIA,-3.62725448289474,41.3327080715789,19
BOIMORTO,A CORUÑA,-8.13769916785417,43.0107600133333,48
BOIRO,A CORUÑA,-8.88111561813187,42.6492568022527,182
BOLA A,OURENSE,-7.90220318313333,42.146080372,30
BOLAÑOS DE CALATRAVA,CIUDAD REAL,-3.65380947010106,38.9150619513298,188
BOLO O,OURENSE,-7.11262671528,42.2978150196,25
BONICHES,CUENCA,-1.61285648725,39.98084968,4
BOQUEIXON,A CORUÑA,-8.45483961467272,42.8242694905455,55
BOROX,TOLEDO,-3.71129975662857,40.0517798681429,140
BORRENES,LEON,-6.731027851,42.4860352266667,9
BOVEDA,LUGO,-7.49098660412195,42.6358274956098,41
BRAZATORTAS,CIUDAD REAL,-4.31932155935593,38.6250667174576,59
BRAZUELO,LEON,-6.12745692076923,42.4973472034615,26
BRIEVA,SEGOVIA,-4.05863800888889,41.0346695177778,9
BRIHUEGA,GUADALAJARA,-2.86128914866216,40.7462808452703,74
BRIME DE SOG,ZAMORA,-6.0428623355,42.059360055,2
BRION,A CORUÑA,-8.69621024827059,42.8495834538824,85
BUCIEGAS,CUENCA,-2.46385794533333,40.3379162333333,3
BUDIA,GUADALAJARA,-2.7655326962,40.666984913,10
BUENDIA,CUENCA,-2.76522454406667,40.3751991173333,15
BUEU,PONTEVEDRA,-8.78720573476136,42.3216098551136,88
BUSTILLO DEL PARAMO,LEON,-5.80432669758823,42.4408948276471,17
CABALLAR,SEGOVIA,-3.967231645,41.12461363,2
CABANA DE BERGANTIÑOS,A CORUÑA,-8.89359003567857,43.1998516494643,56
CABANAS,A CORUÑA,-8.14631562371429,43.4394933614286,21
CABAÑAS DE LA SAGRA,TOLEDO,-3.94809430680769,40.0084828623077,26
CABAÑAS DE POLENDOS,SEGOVIA,-4.1120424063,41.053665662,10
CABAÑAS DE YEPES,TOLEDO,-3.534314209125,39.89084360375,8
CABAÑAS RARAS,LEON,-6.62040157690625,42.6177497953125,32
CABANILLAS DEL CAMPO,GUADALAJARA,-3.216781138,40.60016119,1
CABEZAMESADA,TOLEDO,-3.11083671236842,39.8236127889474,19
CABEZARADOS,CIUDAD REAL,-4.29468290057143,38.8505114042857,7
CABEZARRUBIAS DEL PUERTO,CIUDAD REAL,-4.200612235,38.6105539775,12
CABEZUELA,SEGOVIA,-3.919416292,41.23892397,1
CABRILLANES,LEON,-6.09659701733333,42.9566839633333,3
CACABELOS,LEON,-6.72663905304,42.6059609626,50
CALABAZAS DE FUENTIDUEÑA,SEGOVIA,-4.009753651,41.44335678,1
CALDAS DE REIS,PONTEVEDRA,-8.65879112801667,42.6024637214167,120
CALVOS DE RANDIN,OURENSE,-7.86960988676,41.9426505056,25
CALZADA DE CALATRAVA,CIUDAD REAL,-3.76526860870796,38.6644895126549,113
CALZADILLA DE TERA,ZAMORA,-6.1098287194,41.984579746,5
CAMARENA,TOLEDO,-4.11575051112088,40.0929805140659,91
CAMARENILLA,TOLEDO,-4.07254292396875,40.0153030990625,32
CAMARIÑAS,A CORUÑA,-9.16473591218919,43.1389734643243,37
CAMARZANA DE TERA,ZAMORA,-6.048529099,42.017938545,2
CAMBADOS,PONTEVEDRA,-8.80267063307586,42.5137471635172,145
CAMBRE,A CORUÑA,-8.33383731602551,43.2960386242857,196
CAMPILLO DE DUEÑAS,GUADALAJARA,-1.684478966,40.88471942,1
CAMPILLOS  PARAVIENTOS,CUENCA,-1.54310267575,39.96763556,4
CAMPILLOS  SIERRA,CUENCA,-1.697912245,40.0993362,1
CAMPO DE CRIPTANA,CIUDAD REAL,-3.08856822924535,39.3536276075093,269
CAMPO DE SAN PEDRO,SEGOVIA,-3.5468405444,41.433379535,20
CAMPO LAMEIRO,PONTEVEDRA,-8.5370586204359,42.5381376125641,39
CAMPO REAL,MADRID,-3.37753978466667,40.3340579776543,81
CAMPONARAYA,LEON,-6.66960811255073,42.5757898130435,69
CAMPOS DEL PARAISO,CUENCA,-2.6657049762,40.05880205,5
CAMUÑAS,TOLEDO,-3.47185127947826,39.4282173569565,23
CAÑADA DE CALATRAVA,CIUDAD REAL,-4.01155567390909,38.8525538581818,11
CANALEJAS DEL ARROYO,CUENCA,-2.493018172,40.368620895,2
CAÑAMARES,CUENCA,-2.2298614045,40.443028958,10
CAÑAVERAS,CUENCA,-2.3911562558,40.360184646,5
CAÑAVERUELAS,CUENCA,-2.6346126705,40.397719165,2
CANDIN,LEON,-6.73898376070588,42.8224073994118,17
CAÑETE,CUENCA,-1.64304850188235,40.0465793158823,17
CANGAS,PONTEVEDRA,-8.7946857704899,42.2688128323738,198
CAÑIZA A,PONTEVEDRA,-8.28229516752336,42.2011095559813,107
CANREDONDO,GUADALAJARA,-2.490671942,40.7857445,2
CANTALEJO,SEGOVIA,-3.91971147307353,41.2584960920588,68
CANTIMPALOS,SEGOVIA,-4.1582172426087,41.0735628028261,46
CAPELA A,A CORUÑA,-8.05390656611111,43.4341031794444,18
CARABAÑA,MADRID,-3.24535566240741,40.2531521335185,54
CARACUEL DE CALATRAVA,CIUDAD REAL,-4.065045518375,38.83503827375,8
CARBALLEDA DE AVIA,OURENSE,-8.17861189992308,42.3280584153846,26
CARBALLEDA DE VALDEORRAS,OURENSE,-6.85362385279311,42.3708034477011,87
CARBALLEDO,LUGO,-7.80059511163235,42.5188473867647,68
CARBALLIÑO O,OURENSE,-8.07270332847102,42.4335994566667,138
CARBALLO,A CORUÑA,-8.68380162493461,43.2193419480769,260
CARBONERO EL MAYOR,SEGOVIA,-4.26751515065672,41.1252190165672,67
CARIÑO,A CORUÑA,-7.87713366969048,43.7302919023809,42
CARNOTA,A CORUÑA,-9.10652563028333,42.836735002,60
CARPIO DE TAJO EL,TOLEDO,-4.46720892375,39.853641615,4
CARRACEDELO,LEON,-6.72901692294595,42.5533904254054,74
CARRAL,A CORUÑA,-8.35477070461616,43.2236129193939,99
CARRANQUE,TOLEDO,-3.90482801236765,40.1710627054412,68
CARRASCAL DEL RIO,SEGOVIA,-3.8907071636,41.352034792,5
CARRION DE CALATRAVA,CIUDAD REAL,-3.82575936508955,39.018777650597,67
CARRIZO,LEON,-5.83825322645098,42.5782891241177,51
CARRIZOSA,CIUDAD REAL,-2.9888090673125,38.8327414,16
CARROCERA,LEON,-5.76777840122727,42.784583395,22
CARTELLE,OURENSE,-8.02826029198214,42.2336800380357,56
CARUCEDO,LEON,-6.79578593089474,42.4898762663158,19
CASARRUBIOS DEL MONTE,TOLEDO,-4.04858109553143,40.2055388017714,175
CASAS DE GARCIMOLINA,CUENCA,-1.4089709775,39.996606115,2
CASLA,SEGOVIA,-3.658312347,41.165244385,2
CASPUEÑAS,GUADALAJARA,-2.97746087681818,40.6936694590909,11
CASTEJON,CUENCA,-2.523957520625,40.37701236,8
CASTELLAR DE LA MUELA,GUADALAJARA,-1.760251046,40.81791918,1
CASTELLAR DE SANTIAGO,CIUDAD REAL,-3.357379962,38.63871879,1
CASTILFORTE,GUADALAJARA,-2.44850831,40.55808829,2
CASTILLEJO  SIERRA,CUENCA,-2.139564982,40.37408505,1
CASTILLEJO DE MESLEON,SEGOVIA,-3.59022460390476,41.2749987161905,21
CASTILLO  ALBARAÑEZ,CUENCA,-2.393337342,40.2985275,1
CASTILNUEVO,GUADALAJARA,-1.8619582834,40.807191932,5
CASTRELO DE MIÑO,OURENSE,-8.0648144422,42.298311997,30
CASTRELO DO VAL,OURENSE,-7.38187284690476,42.0132112238095,21
CASTRILLO DE CABRERA,LEON,-6.5494993881,42.334872383,10
CASTRILLO DE LA VALDUERNA,LEON,-6.149903587,42.32603747,6
CASTRO CALDELAS,OURENSE,-7.40207964578125,42.37211214625,32
CASTRO DE FUENTIDUEÑA,SEGOVIA,-3.8473258072,41.421560384,5
CASTROCALBON,LEON,-5.99109458725,42.1987623091667,12
CASTROCONTRIGO,LEON,-6.15411587726316,42.1989669252632,19
CASTROJIMENO,SEGOVIA,-3.848347125,41.39556202,1
CASTROPODAME,LEON,-6.43897128695,42.5908236035,20
CASTROSERNA DE ABAJO,SEGOVIA,-3.729931343,41.201532935,2
CASTROSERRACIN,SEGOVIA,-3.802404266,41.39430151,1
CASTROVERDE,LUGO,-7.33980415751613,43.0133849603226,62
CATOIRA,PONTEVEDRA,-8.72773605897368,42.6594068947368,38
CEBRONES DEL RIO,LEON,-5.84532112105556,42.2616199955555,18
CEDEIRA,A CORUÑA,-8.03082837726506,43.6605238619277,83
CEDILLO DE LA TORRE,SEGOVIA,-3.61004277066667,41.42589647,3
CEDILLO DEL CONDADO,TOLEDO,-3.9270937028427,40.1061027234832,89
CEE,A CORUÑA,-9.1923310171,42.9629092984445,90
CELANOVA,OURENSE,-7.9606427009375,42.1615506505,80
CENLLE,OURENSE,-8.07245372044828,42.3388122810345,29
CENTENERA,GUADALAJARA,-3.05319788783333,40.653769995,6
CERCEDA,A CORUÑA,-8.453894037125,43.1808964326563,64
CERDEDO,PONTEVEDRA,-8.39869994279545,42.5416400770455,44
CERDIDO,A CORUÑA,-7.96712529195238,43.6112031380952,21
CEREZO DE ABAJO,SEGOVIA,-3.59466624791667,41.2171228825,12
CEREZO DE ARRIBA,SEGOVIA,-3.51170455357143,41.2170968942857,7
CERNADILLA,ZAMORA,-6.41297363966667,42.01427268,9
