MTTO. PARIS,13CCN5,2.403006694,48.8821205,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,15CEQ7,2.399589833,48.87299964,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C009,2.35720425,48.82023225,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C012,2.323451528,48.82243894,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C189,2.388147333,48.88318628,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C213,2.400991778,48.85598631,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C214,2.401288361,48.85709475,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C369,2.367239917,48.84114733,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C670,2.319226139,48.842538,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C720,2.400118611,48.82262433,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C744,2.323414972,48.82574839,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C761,2.324789833,48.81736678,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C762,2.401765556,48.81938869,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C768,2.402081583,48.82276531,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C825,2.400997528,48.87449969,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28C848,2.291527167,48.85052886,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CAT0,2.402912556,48.8805125,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CB50,2.352567583,48.85863072,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CB83,2.35524175,48.87997244,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CBL9,2.407952722,48.84031847,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CBM2,2.407128111,48.83997903,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CC85,2.387005917,48.83689211,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CCZ1,2.404335694,48.82855506,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CDC1,2.402364611,48.81942683,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CDD1,2.400601222,48.87303525,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CE35,2.322627944,48.85827744,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CF39,2.323655,48.87596389,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CFW9,2.401513944,48.83375469,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CFX9,2.405329083,48.83441044,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CG12,2.320829694,48.82514081,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CG72,2.355800778,48.83256686,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CGF0,2.405860556,48.84394483,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CH08,2.390099333,48.82474514,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CH10,2.390633556,48.82786667,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CI58,2.400221417,48.83300831,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CI69,2.408264417,48.82626197,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CIC7,2.367738083,48.84413256,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CLE6,2.402325972,48.83745753,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CM45,2.387890389,48.82005553,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CM84,2.386948472,48.86944156,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CQZ7,2.402799639,48.87793203,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CSH3,2.403542722,48.85475289,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CSK7,2.385485111,48.83450967,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CSV2,2.400806111,48.88142403,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CV40,2.370660417,48.81736514,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CVF6,2.402778722,48.86668297,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CW88,2.385954833,48.88273836,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CX04,2.387345806,48.87589206,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28CX46,2.321543111,48.82955889,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S313,2.350715472,48.87080575,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S402,2.339289278,48.88017403,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S426,2.370305306,48.83866267,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S588,2.350768944,48.86373906,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S696,2.323045556,48.82801211,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S735,2.400397472,48.88292342,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S757,2.324404833,48.82583197,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S781,2.323895611,48.8175235,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S782,2.321861083,48.81987553,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S788,2.3231825,48.82966619,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S792,2.324692389,48.83054881,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S828,2.402786806,48.81718392,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S830,2.402177972,48.88040772,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28S990,2.390075944,48.85092564,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA04,2.391262111,48.88277164,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA08,2.390371417,48.85048706,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA43,2.389405194,48.85468575,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA48,2.389891444,48.85296344,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA50,2.390946,48.85378556,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA67,2.300348528,48.88107458,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SA69,2.300580722,48.87993167,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SCNF,2.388859833,48.83318428,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SE80,2.386968167,48.81754739,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SFYW,2.302077444,48.84130664,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SH05,2.389851806,48.82878814,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SH14,2.390768306,48.83224006,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI03,2.305435083,48.81705117,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI13,2.305135806,48.82719625,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI39,2.406990889,48.82800808,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI42,2.30415175,48.82438067,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI87,2.304074833,48.87003381,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SI93,2.303850778,48.84910769,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SJ05,2.303346639,48.8403185,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SJ07,2.305166028,48.84309981,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SJ08,2.304527722,48.84057061,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SK07,2.307576361,48.84182158,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SL07,2.405812528,48.81988956,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SL65,2.405851333,48.81948539,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SN51,2.404780667,48.87954908,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SP37,2.402138056,48.84226342,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SP87,2.324847417,48.84228578,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SP98,2.323886361,48.84587433,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28SQE3,2.401881667,48.83061108,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,28ST18,2.40543075,48.85243233,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,36SRJ1,2.345707361,48.84378072,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40C452,2.402755861,48.87981919,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40CH85,2.407087444,48.8720855,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40SI92,2.403811389,48.86880556,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,45CJ34,2.404512194,48.87905231,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,45CJ64,2.407667639,48.87046336,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,45CJD2,2.403344194,47.87611822,ÎLE-DE-FRANCE,PARIS
