MTTO. PARIS,40003950,28CL69,2.325044344,48.85459432,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000373,28C013,2.346514162,48.8340248,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001257,28C558,2.36325465,48.87888046,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001141,28C463,2.370907119,48.87691912,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001002,28C337,2.376785202,48.87430953,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003247,28CG00,2.3456436,48.85590014,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003326,28CG72,2.355065119,48.84923354,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40005234,28SR72,2.339741252,48.84255521,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001383,28C599,2.346211556,48.88555742,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001640,28S818,2.334522572,48.87220081,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003330,28CG76,2.355555262,48.85223525,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40002615,28SE16,2.356781499,48.92667081,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001414,28S630,2.347853454,48.87601859,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001604,28S788,2.336968327,48.84633287,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000871,28C238,2.366912296,48.92115906,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003316,28CG62,2.363754095,48.84542249,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001422,28S638,2.352036916,48.88291146,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001528,28S724,2.334959261,48.84044712,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40002361,28CC85,2.309321492,48.80355878,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001470,28C683,2.353118095,48.88626882,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003329,28CG75,2.352411474,48.85063014,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40002136,28CB96,2.349734968,48.89095087,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40005136,28CQ96,2.38500521,48.8552669,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003317,28CG63,2.359099116,48.84739889,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001452,28C666,2.344177406,48.87652374,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001545,28S735,2.332538376,48.83292342,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003262,28CG12,2.341673918,48.85847413,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40384868,28SBCX,2.346343341,48.87028245,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40002650,28CE44,2.346954366,48.91861809,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000414,28C047,2.351174056,48.83974463,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001410,28S626,2.350394678,48.88413139,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001583,28C768,2.329170166,48.83943197,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001243,28C548,2.369004911,48.8791973,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001046,28C376,2.368586787,48.87575528,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003654,28SI87,2.291850314,48.88670048,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001404,28S620,2.345038375,48.87450946,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000483,28S114,2.358776587,48.83344051,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001408,28S624,2.345036423,48.88226865,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001109,28S434,2.391184372,48.88645823,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001059,28C387,2.36064303,48.87724156,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000482,28S113,2.359077241,48.8349263,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40004694,28SP59,2.322997652,48.87833941,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001460,28S673,2.353948766,48.88474141,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001389,28S605,2.346261862,48.88794912,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001653,28S827,2.327735049,48.83164229,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001415,28C631,2.345919777,48.88036133,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001277,28C574,2.361168619,48.88354891,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000943,28S296,2.315220611,48.80042992,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000859,28S229,2.420275619,48.92238999,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003325,28CG71,2.361209415,48.84971674,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001446,28C660,2.348248584,48.87726307,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000944,28S297,2.319331887,48.80178126,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40030655,28CW88,2.311423662,48.79940502,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001361,28C584,2.367156525,48.91464692,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001457,28C671,2.342477611,48.87528522,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40030720,28CX46,2.340247114,48.84622556,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001830,28S929,2.39234582,48.85790357,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001434,28S649,2.342294161,48.88284306,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003274,28SG24,2.357661304,48.8571741,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40131658,28CIC7,2.381190482,48.8774659,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001540,28C730,2.334353141,48.83167631,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003677,28SJ09,2.290816009,48.87496098,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003281,28SG30,2.357182137,48.85444678,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001654,28S828,2.327759738,48.83385057,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001412,28C628,2.34740397,48.88062922,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40004133,28SM00,2.347877005,48.87311613,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003328,28CG74,2.353366344,48.85188765,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003284,28SG33,2.354081558,48.85940962,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40004797,28SQ48,2.392583932,48.83464193,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001388,28C604,2.347625103,48.88704956,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40030719,28CX45,2.307548498,48.80457542,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003495,28SI13,2.289728363,48.86052958,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003030,28SE80,2.309397015,48.85088072,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001087,28C413,2.388433833,48.8851109,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40030672,28STQ8,2.309963781,48.7939187,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000367,28C009,2.352258171,48.83689892,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001634,28S812,2.333988207,48.87383053,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003369,28CH10,2.30206621,48.84453334,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003272,28CG22,2.348816687,48.85832846,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001085,28C411,2.38738552,48.89302117,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40005132,28CQ93,2.387979639,48.86017586,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003786,28SK12,2.293249385,48.8833387,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003246,28CF99,2.354592365,48.85390362,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001636,28S814,2.331293373,48.87349968,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003271,28CG21,2.358113849,48.85576937,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001595,28C779,2.335008047,48.8497574,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001775,28S892,2.397640906,48.85289807,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000372,28C012,2.336430261,48.83910561,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40005134,28CQ95,2.387026169,48.8583168,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40387027,28CCTK,2.395364658,48.85657066,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001578,28C763,2.331785367,48.83430662,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40003245,28CF98,2.352182724,48.85407274,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001587,28S772,2.332403637,48.83766309,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40000442,28C074,2.34111324,48.84741446,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001367,28S589,2.37050668,48.91424519,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001581,28S766,2.330520491,48.83408774,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001433,28S648,2.34235518,48.8844926,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001598,28S782,2.339611161,48.85320885,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001086,28C412,2.386961938,48.88960526,ÎLE-DE-FRANCE,PARIS
MTTO. PARIS,40001577,28C762,2.32980221,48.83605538,ÎLE-DE-FRANCE,PARIS
